Settlement Date,Settlement Period,Market Index Data Provider Id,Market Index Volume (MWh),Market Index Price (£/MWh)
10 March 2024,38,N2EXMIDP,0,0
10 March 2024,39,APXMIDP ,1552.1,71.25
10 March 2024,39,N2EXMIDP,0,0
10 March 2024,40,APXMIDP ,1609.6,68.28
10 March 2024,40,N2EXMIDP,0,0
10 March 2024,41,APXMIDP ,1681.4,73.28
10 March 2024,41,N2EXMIDP,0,0
10 March 2024,42,APXMIDP ,1822.05,72.14
10 March 2024,42,N2EXMIDP,0,0
10 March 2024,43,APXMIDP ,1611,71.52
10 March 2024,43,N2EXMIDP,0,0
10 March 2024,44,APXMIDP ,1645.45,64.38
10 March 2024,44,N2EXMIDP,0,0
10 March 2024,45,APXMIDP ,2163.25,61.55
10 March 2024,45,N2EXMIDP,0,0
10 March 2024,46,APXMIDP ,2294.65,56.48
10 March 2024,46,N2EXMIDP,0,0
10 March 2024,47,APXMIDP ,1362.95,57.24
10 March 2024,47,N2EXMIDP,0,0
10 March 2024,48,APXMIDP ,1512.55,54.75
10 March 2024,48,N2EXMIDP,0,0
11 March 2024,1,APXMIDP ,1314.7,54.71
11 March 2024,1,N2EXMIDP,0,0
11 March 2024,2,APXMIDP ,1359.3,61.52
11 March 2024,2,N2EXMIDP,0,0
11 March 2024,3,APXMIDP ,1210.55,57.95
11 March 2024,3,N2EXMIDP,0,0
11 March 2024,4,APXMIDP ,1301.3,49.12
11 March 2024,4,N2EXMIDP,0,0
11 March 2024,5,APXMIDP ,1350.05,53.5
11 March 2024,5,N2EXMIDP,0,0
11 March 2024,6,APXMIDP ,1319.6,54.5
11 March 2024,6,N2EXMIDP,0,0
11 March 2024,7,APXMIDP ,1313.3,54.61
11 March 2024,7,N2EXMIDP,0,0
11 March 2024,8,APXMIDP ,1390.6,52.95
11 March 2024,8,N2EXMIDP,0,0
11 March 2024,9,APXMIDP ,1537.65,56.83
11 March 2024,9,N2EXMIDP,0,0
11 March 2024,10,APXMIDP ,1218.95,53.62
11 March 2024,10,N2EXMIDP,0,0
11 March 2024,11,APXMIDP ,1764.75,71.05
11 March 2024,11,N2EXMIDP,0,0
11 March 2024,12,APXMIDP ,1915.2,69.31
11 March 2024,12,N2EXMIDP,0,0
11 March 2024,13,APXMIDP ,2499.9,70.04
11 March 2024,13,N2EXMIDP,0,0
11 March 2024,14,APXMIDP ,2173.1,58.7
11 March 2024,14,N2EXMIDP,0,0
11 March 2024,15,APXMIDP ,1748.8,60.55
11 March 2024,15,N2EXMIDP,0,0
11 March 2024,16,APXMIDP ,1972.45,84.18
11 March 2024,16,N2EXMIDP,0,0
11 March 2024,17,APXMIDP ,1889.45,64.81
11 March 2024,17,N2EXMIDP,0,0
11 March 2024,18,APXMIDP ,2319.2,78.54
11 March 2024,18,N2EXMIDP,0,0
11 March 2024,19,APXMIDP ,1931.05,78.79
11 March 2024,19,N2EXMIDP,0,0
11 March 2024,20,APXMIDP ,2139.55,80.89
11 March 2024,20,N2EXMIDP,0,0
11 March 2024,21,APXMIDP ,2241.65,78.17
11 March 2024,21,N2EXMIDP,0,0
11 March 2024,22,APXMIDP ,2429.1,82.2
11 March 2024,22,N2EXMIDP,0,0
11 March 2024,23,APXMIDP ,3117.5,85.45
11 March 2024,23,N2EXMIDP,0,0
11 March 2024,24,APXMIDP ,3043.85,82.77
11 March 2024,24,N2EXMIDP,0,0
11 March 2024,25,APXMIDP ,3347.1,80.03
11 March 2024,25,N2EXMIDP,0,0
11 March 2024,26,APXMIDP ,3494.9,75.79
11 March 2024,26,N2EXMIDP,0,0
11 March 2024,27,APXMIDP ,3246.75,74.18
11 March 2024,27,N2EXMIDP,0,0
11 March 2024,28,APXMIDP ,3213.4,73.89
11 March 2024,28,N2EXMIDP,0,0
11 March 2024,29,APXMIDP ,3438.05,74.38
11 March 2024,29,N2EXMIDP,0,0
11 March 2024,30,APXMIDP ,3446.05,75.75
11 March 2024,30,N2EXMIDP,0,0
11 March 2024,31,APXMIDP ,3115.55,81.07
11 March 2024,31,N2EXMIDP,0,0
11 March 2024,32,APXMIDP ,3165.35,83.66
11 March 2024,32,N2EXMIDP,0,0
11 March 2024,33,APXMIDP ,3037.3,86.55
11 March 2024,33,N2EXMIDP,0,0
11 March 2024,34,APXMIDP ,3337.35,88.2
11 March 2024,34,N2EXMIDP,0,0
11 March 2024,35,APXMIDP ,3260.2,101.2
11 March 2024,35,N2EXMIDP,0,0
11 March 2024,36,APXMIDP ,3725.85,105.38
11 March 2024,36,N2EXMIDP,0,0
11 March 2024,37,APXMIDP ,3758.65,105.28
11 March 2024,37,N2EXMIDP,0,0
11 March 2024,38,APXMIDP ,3964.45,108.32
11 March 2024,38,N2EXMIDP,0,0
11 March 2024,39,APXMIDP ,4023.2,94.52
11 March 2024,39,N2EXMIDP,0,0
11 March 2024,40,APXMIDP ,4196.25,88.87
11 March 2024,40,N2EXMIDP,0,0
11 March 2024,41,APXMIDP ,3211.75,77.72
11 March 2024,41,N2EXMIDP,0,0
11 March 2024,42,APXMIDP ,3276.75,72.66
11 March 2024,42,N2EXMIDP,0,0
11 March 2024,43,APXMIDP ,3155.4,66.96
11 March 2024,43,N2EXMIDP,0,0
11 March 2024,44,APXMIDP ,2838.6,65.81
11 March 2024,44,N2EXMIDP,0,0
11 March 2024,45,APXMIDP ,3698.45,69.38
11 March 2024,45,N2EXMIDP,0,0
11 March 2024,46,APXMIDP ,4203.5,67.4
11 March 2024,46,N2EXMIDP,0,0
11 March 2024,47,APXMIDP ,1895.9,60.96
11 March 2024,47,N2EXMIDP,0,0
11 March 2024,48,APXMIDP ,1360.5,60.96
11 March 2024,48,N2EXMIDP,0,0
12 March 2024,1,APXMIDP ,1280.1,59.64
12 March 2024,1,N2EXMIDP,0,0
12 March 2024,2,APXMIDP ,1093.1,61.88
12 March 2024,2,N2EXMIDP,0,0
12 March 2024,3,APXMIDP ,1446.55,58.09
12 March 2024,3,N2EXMIDP,0,0
12 March 2024,4,APXMIDP ,1256.7,55.83
12 March 2024,4,N2EXMIDP,0,0
12 March 2024,5,APXMIDP ,1427.4,54.86
12 March 2024,5,N2EXMIDP,0,0
12 March 2024,6,APXMIDP ,1562.4,55.39
12 March 2024,6,N2EXMIDP,0,0
12 March 2024,7,APXMIDP ,1318.5,55.01
12 March 2024,7,N2EXMIDP,0,0
12 March 2024,8,APXMIDP ,1253.95,53.23
12 March 2024,8,N2EXMIDP,0,0
12 March 2024,9,APXMIDP ,1334.6,56.68
12 March 2024,9,N2EXMIDP,0,0
12 March 2024,10,APXMIDP ,1280.05,56.09
12 March 2024,10,N2EXMIDP,0,0
12 March 2024,11,APXMIDP ,1626.9,76.05
12 March 2024,11,N2EXMIDP,0,0
12 March 2024,12,APXMIDP ,1797.35,61.6
12 March 2024,12,N2EXMIDP,0,0
12 March 2024,13,APXMIDP ,2034.65,77.95
12 March 2024,13,N2EXMIDP,0,0
12 March 2024,14,APXMIDP ,2481.8,77.25
12 March 2024,14,N2EXMIDP,0,0
12 March 2024,15,APXMIDP ,2627.55,73.65
12 March 2024,15,N2EXMIDP,0,0
12 March 2024,16,APXMIDP ,2616.85,81.74
12 March 2024,16,N2EXMIDP,0,0
12 March 2024,17,APXMIDP ,1981.05,69.4
12 March 2024,17,N2EXMIDP,0,0
12 March 2024,18,APXMIDP ,2284.9,70.23
12 March 2024,18,N2EXMIDP,0,0
12 March 2024,19,APXMIDP ,1708.1,64.31
12 March 2024,19,N2EXMIDP,0,0
12 March 2024,20,APXMIDP ,1970.75,61.49
12 March 2024,20,N2EXMIDP,0,0
12 March 2024,21,APXMIDP ,2629.7,71.08
12 March 2024,21,N2EXMIDP,0,0
12 March 2024,22,APXMIDP ,2693.85,65.06
12 March 2024,22,N2EXMIDP,0,0
12 March 2024,23,APXMIDP ,2506.45,62.13
12 March 2024,23,N2EXMIDP,0,0
12 March 2024,24,APXMIDP ,2476.05,61.27
12 March 2024,24,N2EXMIDP,0,0
12 March 2024,25,APXMIDP ,2366.8,61.24
12 March 2024,25,N2EXMIDP,0,0
12 March 2024,26,APXMIDP ,2546.7,59.44
12 March 2024,26,N2EXMIDP,0,0
12 March 2024,27,APXMIDP ,1928.8,62.76
12 March 2024,27,N2EXMIDP,0,0
12 March 2024,28,APXMIDP ,2179.5,60.13
12 March 2024,28,N2EXMIDP,0,0
12 March 2024,29,APXMIDP ,1960.3,63.59
12 March 2024,29,N2EXMIDP,0,0
12 March 2024,30,APXMIDP ,2260.9,65.94
12 March 2024,30,N2EXMIDP,0,0
12 March 2024,31,APXMIDP ,2210.7,81.19
12 March 2024,31,N2EXMIDP,0,0
12 March 2024,32,APXMIDP ,2536.65,83.2
12 March 2024,32,N2EXMIDP,0,0
12 March 2024,33,APXMIDP ,2399.45,83.26
12 March 2024,33,N2EXMIDP,0,0
12 March 2024,34,APXMIDP ,2495.45,86.62
12 March 2024,34,N2EXMIDP,0,0
12 March 2024,35,APXMIDP ,4072.4,79.36
12 March 2024,35,N2EXMIDP,0,0
12 March 2024,36,APXMIDP ,3870.9,79.62
12 March 2024,36,N2EXMIDP,0,0
12 March 2024,37,APXMIDP ,4381.35,83.83
12 March 2024,37,N2EXMIDP,0,0
12 March 2024,38,APXMIDP ,4192.9,81.3
12 March 2024,38,N2EXMIDP,0,0
12 March 2024,39,APXMIDP ,3310.2,72.99
12 March 2024,39,N2EXMIDP,0,0
12 March 2024,40,APXMIDP ,2994.3,70.97
12 March 2024,40,N2EXMIDP,0,0
12 March 2024,41,APXMIDP ,2865.8,67.14
12 March 2024,41,N2EXMIDP,25,65
12 March 2024,42,APXMIDP ,2204,66.42
12 March 2024,42,N2EXMIDP,0,0
12 March 2024,43,APXMIDP ,1446.55,64.96
12 March 2024,43,N2EXMIDP,0,0
12 March 2024,44,APXMIDP ,1229.65,65.25
12 March 2024,44,N2EXMIDP,0,0
12 March 2024,45,APXMIDP ,1844.95,68.33
12 March 2024,45,N2EXMIDP,0,0
12 March 2024,46,APXMIDP ,2330.15,57.27
12 March 2024,46,N2EXMIDP,0,0
12 March 2024,47,APXMIDP ,1467.9,60.82
12 March 2024,47,N2EXMIDP,0,0
12 March 2024,48,APXMIDP ,1091.85,51.26
12 March 2024,48,N2EXMIDP,0,0
13 March 2024,1,APXMIDP ,1237.75,58.76
13 March 2024,1,N2EXMIDP,0,0
13 March 2024,2,APXMIDP ,1486,62.85
13 March 2024,2,N2EXMIDP,0,0
13 March 2024,3,APXMIDP ,2038.2,60.28
13 March 2024,3,N2EXMIDP,0,0
13 March 2024,4,APXMIDP ,1993.7,45.9
13 March 2024,4,N2EXMIDP,0,0
13 March 2024,5,APXMIDP ,1908.25,50.63
13 March 2024,5,N2EXMIDP,0,0
13 March 2024,6,APXMIDP ,1948.4,45.72
13 March 2024,6,N2EXMIDP,0,0
13 March 2024,7,APXMIDP ,1616.95,51.71
13 March 2024,7,N2EXMIDP,0,0
13 March 2024,8,APXMIDP ,1838.65,50.24
13 March 2024,8,N2EXMIDP,0,0
13 March 2024,9,APXMIDP ,1311.55,52.9
13 March 2024,9,N2EXMIDP,0,0
13 March 2024,10,APXMIDP ,1594.7,52.93
13 March 2024,10,N2EXMIDP,0,0
13 March 2024,11,APXMIDP ,1397.2,55.05
13 March 2024,11,N2EXMIDP,0,0
13 March 2024,12,APXMIDP ,1348.35,59.39
13 March 2024,12,N2EXMIDP,0,0
13 March 2024,13,APXMIDP ,1729.3,67.67
13 March 2024,13,N2EXMIDP,0,0
13 March 2024,14,APXMIDP ,1630.05,69.37
13 March 2024,14,N2EXMIDP,0,0
13 March 2024,15,APXMIDP ,2208.9,70.16
13 March 2024,15,N2EXMIDP,0,0
13 March 2024,16,APXMIDP ,2529.3,82.26
13 March 2024,16,N2EXMIDP,0,0
13 March 2024,17,APXMIDP ,1887.45,62.17
13 March 2024,17,N2EXMIDP,0,0
13 March 2024,18,APXMIDP ,2550.05,61.29
13 March 2024,18,N2EXMIDP,0,0
13 March 2024,19,APXMIDP ,2290.65,48.53
13 March 2024,19,N2EXMIDP,0,0
13 March 2024,20,APXMIDP ,2817.3,54.12
13 March 2024,20,N2EXMIDP,0,0
13 March 2024,21,APXMIDP ,2791.15,50.86
13 March 2024,21,N2EXMIDP,0,0
13 March 2024,22,APXMIDP ,2411.2,51.35
13 March 2024,22,N2EXMIDP,0,0
13 March 2024,23,APXMIDP ,2466.85,52.96
13 March 2024,23,N2EXMIDP,0,0
13 March 2024,24,APXMIDP ,1989.7,55.14
13 March 2024,24,N2EXMIDP,0,0
13 March 2024,25,APXMIDP ,1807.55,54.58
13 March 2024,25,N2EXMIDP,0,0
13 March 2024,26,APXMIDP ,1944.4,54.81
13 March 2024,26,N2EXMIDP,0,0
13 March 2024,27,APXMIDP ,1876.4,57.65
13 March 2024,27,N2EXMIDP,0,0
13 March 2024,28,APXMIDP ,1888.2,57.28
13 March 2024,28,N2EXMIDP,0,0
13 March 2024,29,APXMIDP ,1793.6,56.41
13 March 2024,29,N2EXMIDP,0,0
13 March 2024,30,APXMIDP ,1966.8,57.65
13 March 2024,30,N2EXMIDP,0,0
13 March 2024,31,APXMIDP ,1565.4,56.67
13 March 2024,31,N2EXMIDP,0,0
13 March 2024,32,APXMIDP ,1685.6,57.11
13 March 2024,32,N2EXMIDP,0,0
13 March 2024,33,APXMIDP ,2190.05,63.05
13 March 2024,33,N2EXMIDP,0,0
13 March 2024,34,APXMIDP ,2210.9,66.13
13 March 2024,34,N2EXMIDP,0,0
13 March 2024,35,APXMIDP ,2840.5,77.88
13 March 2024,35,N2EXMIDP,0,0
13 March 2024,36,APXMIDP ,2614.35,82.78
13 March 2024,36,N2EXMIDP,0,0
13 March 2024,37,APXMIDP ,3156.15,89.44
13 March 2024,37,N2EXMIDP,0,0
13 March 2024,38,APXMIDP ,3160.3,89.89
13 March 2024,38,N2EXMIDP,0,0
13 March 2024,39,APXMIDP ,2907.85,78.14
13 March 2024,39,N2EXMIDP,0,0
13 March 2024,40,APXMIDP ,3030.35,74.09
13 March 2024,40,N2EXMIDP,0,0
13 March 2024,41,APXMIDP ,2806.85,69.9
13 March 2024,41,N2EXMIDP,0,0
13 March 2024,42,APXMIDP ,3057.8,62.86
13 March 2024,42,N2EXMIDP,0,0
13 March 2024,43,APXMIDP ,2627.95,66.04
13 March 2024,43,N2EXMIDP,0,0
13 March 2024,44,APXMIDP ,2137.65,67
13 March 2024,44,N2EXMIDP,0,0
13 March 2024,45,APXMIDP ,2291.65,59.87
13 March 2024,45,N2EXMIDP,0,0
13 March 2024,46,APXMIDP ,2676.25,60.56
13 March 2024,46,N2EXMIDP,0,0
13 March 2024,47,APXMIDP ,1583.35,53.01
13 March 2024,47,N2EXMIDP,0,0
13 March 2024,48,APXMIDP ,1749.55,41.71
13 March 2024,48,N2EXMIDP,0,0
14 March 2024,1,APXMIDP ,1961.55,54.59
14 March 2024,1,N2EXMIDP,0,0
14 March 2024,2,APXMIDP ,1917.5,61.47
14 March 2024,2,N2EXMIDP,0,0
14 March 2024,3,APXMIDP ,2129.3,58.37
14 March 2024,3,N2EXMIDP,0,0
14 March 2024,4,APXMIDP ,1839.8,56.67
14 March 2024,4,N2EXMIDP,0,0
14 March 2024,5,APXMIDP ,2076.35,55.01
14 March 2024,5,N2EXMIDP,0,0
14 March 2024,6,APXMIDP ,1980.15,50.88
14 March 2024,6,N2EXMIDP,0,0
14 March 2024,7,APXMIDP ,1920.85,43.06
14 March 2024,7,N2EXMIDP,0,0
14 March 2024,8,APXMIDP ,2095.6,41.66
14 March 2024,8,N2EXMIDP,0,0
14 March 2024,9,APXMIDP ,2201.25,45.75
14 March 2024,9,N2EXMIDP,0,0
14 March 2024,10,APXMIDP ,2383,46.56
14 March 2024,10,N2EXMIDP,0,0
14 March 2024,11,APXMIDP ,1617.75,59.29
14 March 2024,11,N2EXMIDP,0,0
14 March 2024,12,APXMIDP ,1600.9,54.23
14 March 2024,12,N2EXMIDP,0,0
14 March 2024,13,APXMIDP ,2451.65,72.94
14 March 2024,13,N2EXMIDP,0,0
14 March 2024,14,APXMIDP ,1838,73.64
14 March 2024,14,N2EXMIDP,0,0
14 March 2024,15,APXMIDP ,2007.95,67.74
14 March 2024,15,N2EXMIDP,0,0
14 March 2024,16,APXMIDP ,2404.25,83.76
14 March 2024,16,N2EXMIDP,0,0
14 March 2024,17,APXMIDP ,1713.1,68.5
14 March 2024,17,N2EXMIDP,0,0
14 March 2024,18,APXMIDP ,1704.25,69.76
14 March 2024,18,N2EXMIDP,0,0
14 March 2024,19,APXMIDP ,1736.3,75.35
14 March 2024,19,N2EXMIDP,0,0
14 March 2024,20,APXMIDP ,1752.85,69.85
14 March 2024,20,N2EXMIDP,0,0
14 March 2024,21,APXMIDP ,1597.4,68.84
14 March 2024,21,N2EXMIDP,0,0
14 March 2024,22,APXMIDP ,1548.5,68.81
14 March 2024,22,N2EXMIDP,0,0
14 March 2024,23,APXMIDP ,1612.05,68.49
14 March 2024,23,N2EXMIDP,0,0
14 March 2024,24,APXMIDP ,1860.65,71.3
14 March 2024,24,N2EXMIDP,0,0
14 March 2024,25,APXMIDP ,1938,73.57
14 March 2024,25,N2EXMIDP,0,0
14 March 2024,26,APXMIDP ,1967.35,73.07
14 March 2024,26,N2EXMIDP,0,0
14 March 2024,27,APXMIDP ,1732.6,71.92
14 March 2024,27,N2EXMIDP,0,0
14 March 2024,28,APXMIDP ,1754.8,69.12
14 March 2024,28,N2EXMIDP,0,0
14 March 2024,29,APXMIDP ,2037.15,66.45
14 March 2024,29,N2EXMIDP,0,0
14 March 2024,30,APXMIDP ,2205.1,64.7
14 March 2024,30,N2EXMIDP,0,0
14 March 2024,31,APXMIDP ,2322.25,63.25
14 March 2024,31,N2EXMIDP,0,0
14 March 2024,32,APXMIDP ,2288.25,65.48
14 March 2024,32,N2EXMIDP,0,0
14 March 2024,33,APXMIDP ,2273.55,75.91
14 March 2024,33,N2EXMIDP,0,0
14 March 2024,34,APXMIDP ,2205,77.02
14 March 2024,34,N2EXMIDP,0,0
14 March 2024,35,APXMIDP ,2409.35,85.25
14 March 2024,35,N2EXMIDP,0,0
14 March 2024,36,APXMIDP ,2382.1,87
14 March 2024,36,N2EXMIDP,0,0
14 March 2024,37,APXMIDP ,2739.45,87.57
14 March 2024,37,N2EXMIDP,0,0
14 March 2024,38,APXMIDP ,2549.6,85.41
14 March 2024,38,N2EXMIDP,0,0
14 March 2024,39,APXMIDP ,2191.8,71.06
14 March 2024,39,N2EXMIDP,0,0
14 March 2024,40,APXMIDP ,2100.7,67.48
14 March 2024,40,N2EXMIDP,0,0
14 March 2024,41,APXMIDP ,1585.95,72.63
14 March 2024,41,N2EXMIDP,0,0
14 March 2024,42,APXMIDP ,1962.65,72.01
14 March 2024,42,N2EXMIDP,0,0
14 March 2024,43,APXMIDP ,1258.1,71.09
14 March 2024,43,N2EXMIDP,0,0
14 March 2024,44,APXMIDP ,1342.5,67.82
14 March 2024,44,N2EXMIDP,0,0
14 March 2024,45,APXMIDP ,1548.85,52.46
14 March 2024,45,N2EXMIDP,0,0
14 March 2024,46,APXMIDP ,2027.7,40.31
14 March 2024,46,N2EXMIDP,0,0
14 March 2024,47,APXMIDP ,1316.9,51.94
14 March 2024,47,N2EXMIDP,0,0
14 March 2024,48,APXMIDP ,1517.85,45.71
14 March 2024,48,N2EXMIDP,0,0
15 March 2024,1,APXMIDP ,1477.35,42.87
15 March 2024,1,N2EXMIDP,0,0
15 March 2024,2,APXMIDP ,1714.9,49.66
15 March 2024,2,N2EXMIDP,0,0
15 March 2024,3,APXMIDP ,1530.8,43.03
15 March 2024,3,N2EXMIDP,0,0
15 March 2024,4,APXMIDP ,1329.4,33.59
15 March 2024,4,N2EXMIDP,0,0
15 March 2024,5,APXMIDP ,1397.1,36.93
15 March 2024,5,N2EXMIDP,0,0
15 March 2024,6,APXMIDP ,1387.45,32.83
15 March 2024,6,N2EXMIDP,0,0
15 March 2024,7,APXMIDP ,1373.2,26.85
15 March 2024,7,N2EXMIDP,0,0
15 March 2024,8,APXMIDP ,1267.55,25.17
15 March 2024,8,N2EXMIDP,0,0
15 March 2024,9,APXMIDP ,1390.15,25.69
15 March 2024,9,N2EXMIDP,0,0
15 March 2024,10,APXMIDP ,1656.65,24.94
15 March 2024,10,N2EXMIDP,0,0
15 March 2024,11,APXMIDP ,1248.75,32.82
15 March 2024,11,N2EXMIDP,0,0
15 March 2024,12,APXMIDP ,1233.75,37.09
15 March 2024,12,N2EXMIDP,0,0
15 March 2024,13,APXMIDP ,1803.05,34.28
15 March 2024,13,N2EXMIDP,0,0
15 March 2024,14,APXMIDP ,1836.15,45.51
15 March 2024,14,N2EXMIDP,0,0
15 March 2024,15,APXMIDP ,1799.05,31.38
15 March 2024,15,N2EXMIDP,0,0
15 March 2024,16,APXMIDP ,1764.1,34.09
15 March 2024,16,N2EXMIDP,0,0
15 March 2024,17,APXMIDP ,2238.75,36.96
15 March 2024,17,N2EXMIDP,0,0
15 March 2024,18,APXMIDP ,2582.05,40.42
15 March 2024,18,N2EXMIDP,0,0
15 March 2024,19,APXMIDP ,2819.75,48.38
15 March 2024,19,N2EXMIDP,0,0
15 March 2024,20,APXMIDP ,2623,48.72
15 March 2024,20,N2EXMIDP,0,0
15 March 2024,21,APXMIDP ,2402.35,46.16
15 March 2024,21,N2EXMIDP,0,0
15 March 2024,22,APXMIDP ,2688.85,45.31
15 March 2024,22,N2EXMIDP,0,0
15 March 2024,23,APXMIDP ,2393.1,41.84
15 March 2024,23,N2EXMIDP,0,0
15 March 2024,24,APXMIDP ,2933.2,43.61
15 March 2024,24,N2EXMIDP,0,0
15 March 2024,25,APXMIDP ,2888.95,44.67
15 March 2024,25,N2EXMIDP,0,0
15 March 2024,26,APXMIDP ,2888.15,38.85
15 March 2024,26,N2EXMIDP,0,0
15 March 2024,27,APXMIDP ,2752.2,35.82
15 March 2024,27,N2EXMIDP,0,0
15 March 2024,28,APXMIDP ,3270.85,35.38
15 March 2024,28,N2EXMIDP,0,0
15 March 2024,29,APXMIDP ,3164.8,34.64
15 March 2024,29,N2EXMIDP,0,0
15 March 2024,30,APXMIDP ,2932.4,34.09
15 March 2024,30,N2EXMIDP,0,0
15 March 2024,31,APXMIDP ,2686.1,41.66
15 March 2024,31,N2EXMIDP,0,0
15 March 2024,32,APXMIDP ,2811.05,43.4
15 March 2024,32,N2EXMIDP,0,0
15 March 2024,33,APXMIDP ,2943.2,54.49
15 March 2024,33,N2EXMIDP,0,0
15 March 2024,34,APXMIDP ,3118.3,57.4
15 March 2024,34,N2EXMIDP,0,0
15 March 2024,35,APXMIDP ,3068.45,59.74
15 March 2024,35,N2EXMIDP,0,0
15 March 2024,36,APXMIDP ,2788.05,67.08
15 March 2024,36,N2EXMIDP,0,0
15 March 2024,37,APXMIDP ,3212.95,73.35
15 March 2024,37,N2EXMIDP,0,0
15 March 2024,38,APXMIDP ,2860.8,76.01
15 March 2024,38,N2EXMIDP,0,0
15 March 2024,39,APXMIDP ,2736,77.44
15 March 2024,39,N2EXMIDP,0,0
15 March 2024,40,APXMIDP ,2272.5,75.22
15 March 2024,40,N2EXMIDP,0,0
15 March 2024,41,APXMIDP ,2216.6,75.18
15 March 2024,41,N2EXMIDP,0,0
15 March 2024,42,APXMIDP ,1826.1,75.16
15 March 2024,42,N2EXMIDP,0,0
15 March 2024,43,APXMIDP ,1504.95,72.68
15 March 2024,43,N2EXMIDP,0,0
15 March 2024,44,APXMIDP ,1573.4,64.63
15 March 2024,44,N2EXMIDP,0,0
15 March 2024,45,APXMIDP ,1768.35,63.95
15 March 2024,45,N2EXMIDP,0,0
15 March 2024,46,APXMIDP ,1985.95,57.07
15 March 2024,46,N2EXMIDP,0,0
15 March 2024,47,APXMIDP ,1845.75,55.07
15 March 2024,47,N2EXMIDP,0,0
15 March 2024,48,APXMIDP ,1568.35,57.63
15 March 2024,48,N2EXMIDP,0,0
16 March 2024,1,APXMIDP ,1417.3,64.19
16 March 2024,1,N2EXMIDP,0,0
16 March 2024,2,APXMIDP ,1527.15,67.31
16 March 2024,2,N2EXMIDP,0,0
16 March 2024,3,APXMIDP ,1471.55,65.1
16 March 2024,3,N2EXMIDP,0,0
16 March 2024,4,APXMIDP ,1443.3,60.68
16 March 2024,4,N2EXMIDP,0,0
16 March 2024,5,APXMIDP ,1308,59.52
16 March 2024,5,N2EXMIDP,0,0
16 March 2024,6,APXMIDP ,1291.7,64.38
16 March 2024,6,N2EXMIDP,0,0
16 March 2024,7,APXMIDP ,1702.8,60.97
16 March 2024,7,N2EXMIDP,0,0
16 March 2024,8,APXMIDP ,1688.65,61.06
16 March 2024,8,N2EXMIDP,0,0
16 March 2024,9,APXMIDP ,1272.6,61.22
16 March 2024,9,N2EXMIDP,0,0
16 March 2024,10,APXMIDP ,1444.55,62.6
16 March 2024,10,N2EXMIDP,0,0
16 March 2024,11,APXMIDP ,1033.2,66.2
16 March 2024,11,N2EXMIDP,0,0
16 March 2024,12,APXMIDP ,1282.65,63.78
16 March 2024,12,N2EXMIDP,0,0
16 March 2024,13,APXMIDP ,1096.05,65.47
16 March 2024,13,N2EXMIDP,0,0
16 March 2024,14,APXMIDP ,1473.55,60.47
16 March 2024,14,N2EXMIDP,0,0
16 March 2024,15,APXMIDP ,1461.2,62.14
16 March 2024,15,N2EXMIDP,0,0
16 March 2024,16,APXMIDP ,1247.85,67.59
16 March 2024,16,N2EXMIDP,0,0
16 March 2024,17,APXMIDP ,1458.7,70.4
16 March 2024,17,N2EXMIDP,0,0
16 March 2024,18,APXMIDP ,1512.9,71.19
16 March 2024,18,N2EXMIDP,0,0
16 March 2024,19,APXMIDP ,1734.55,72.21
16 March 2024,19,N2EXMIDP,0,0
16 March 2024,20,APXMIDP ,1699.05,69.15
16 March 2024,20,N2EXMIDP,0,0
16 March 2024,21,APXMIDP ,1394.65,66.46
16 March 2024,21,N2EXMIDP,0,0
16 March 2024,22,APXMIDP ,1424.1,65.26
16 March 2024,22,N2EXMIDP,0,0
16 March 2024,23,APXMIDP ,1385.9,63.94
16 March 2024,23,N2EXMIDP,0,0
16 March 2024,24,APXMIDP ,1677.8,61.92
16 March 2024,24,N2EXMIDP,0,0
16 March 2024,25,APXMIDP ,1618.85,67.88
16 March 2024,25,N2EXMIDP,0,0
16 March 2024,26,APXMIDP ,1685.3,67.95
16 March 2024,26,N2EXMIDP,0,0
16 March 2024,27,APXMIDP ,1606.25,71.32
16 March 2024,27,N2EXMIDP,0,0
16 March 2024,28,APXMIDP ,1811,69.51
16 March 2024,28,N2EXMIDP,0,0
16 March 2024,29,APXMIDP ,1826.25,62.53
16 March 2024,29,N2EXMIDP,0,0
16 March 2024,30,APXMIDP ,1952.95,65.67
16 March 2024,30,N2EXMIDP,0,0
16 March 2024,31,APXMIDP ,1470.55,72.78
16 March 2024,31,N2EXMIDP,0,0
16 March 2024,32,APXMIDP ,1632.6,73.48
16 March 2024,32,N2EXMIDP,0,0
16 March 2024,33,APXMIDP ,1703.3,73.51
16 March 2024,33,N2EXMIDP,0,0
16 March 2024,34,APXMIDP ,1959.7,72.71
16 March 2024,34,N2EXMIDP,0,0
16 March 2024,35,APXMIDP ,1646.05,74.4
16 March 2024,35,N2EXMIDP,0,0
16 March 2024,36,APXMIDP ,1793.65,75.58
16 March 2024,36,N2EXMIDP,0,0
16 March 2024,37,APXMIDP ,1919.1,78.21
16 March 2024,37,N2EXMIDP,0,0
16 March 2024,38,APXMIDP ,2075.45,77.36
16 March 2024,38,N2EXMIDP,0,0
16 March 2024,39,APXMIDP ,1619.05,66.42
16 March 2024,39,N2EXMIDP,0,0
16 March 2024,40,APXMIDP ,1839.9,66.79
16 March 2024,40,N2EXMIDP,0,0
16 March 2024,41,APXMIDP ,1721.2,70.43
