Settlement Date,Settlement Period,Market Index Data Provider Id,Market Index Volume (MWh),Market Index Price (£/MWh)
19 February 2025,48,N2EXMIDP,0,0
20 February 2025,1,APXMIDP ,1780.25,76.1
20 February 2025,1,N2EXMIDP,0,0
20 February 2025,2,APXMIDP ,1687.5,67.19
20 February 2025,2,N2EXMIDP,0,0
20 February 2025,3,APXMIDP ,1696.35,72.32
20 February 2025,3,N2EXMIDP,0,0
20 February 2025,4,APXMIDP ,2209.4,65.92
20 February 2025,4,N2EXMIDP,0,0
20 February 2025,5,APXMIDP ,2112.85,72.24
20 February 2025,5,N2EXMIDP,0,0
20 February 2025,6,APXMIDP ,1859.5,69.03
20 February 2025,6,N2EXMIDP,0,0
20 February 2025,7,APXMIDP ,1585.3,75.32
20 February 2025,7,N2EXMIDP,0,0
20 February 2025,8,APXMIDP ,1795.45,71.98
20 February 2025,8,N2EXMIDP,0,0
20 February 2025,9,APXMIDP ,1653.2,72.66
20 February 2025,9,N2EXMIDP,0,0
20 February 2025,10,APXMIDP ,1832.5,70.78
20 February 2025,10,N2EXMIDP,0,0
20 February 2025,11,APXMIDP ,1985.5,74.33
20 February 2025,11,N2EXMIDP,0,0
20 February 2025,12,APXMIDP ,1996.6,79.91
20 February 2025,12,N2EXMIDP,0,0
20 February 2025,13,APXMIDP ,1830.8,83.28
20 February 2025,13,N2EXMIDP,0,0
20 February 2025,14,APXMIDP ,2160.95,98.46
20 February 2025,14,N2EXMIDP,0,0
20 February 2025,15,APXMIDP ,2150.15,107.29
20 February 2025,15,N2EXMIDP,0,0
20 February 2025,16,APXMIDP ,2499.05,118.2
20 February 2025,16,N2EXMIDP,0,0
20 February 2025,17,APXMIDP ,1963.6,88.89
20 February 2025,17,N2EXMIDP,0,0
20 February 2025,18,APXMIDP ,2330.25,99.28
20 February 2025,18,N2EXMIDP,0,0
20 February 2025,19,APXMIDP ,2153.9,84.48
20 February 2025,19,N2EXMIDP,0,0
20 February 2025,20,APXMIDP ,2176.8,83
20 February 2025,20,N2EXMIDP,0,0
20 February 2025,21,APXMIDP ,2483.2,81.12
20 February 2025,21,N2EXMIDP,0,0
20 February 2025,22,APXMIDP ,2835.25,84.07
20 February 2025,22,N2EXMIDP,0,0
20 February 2025,23,APXMIDP ,2784.9,82.77
20 February 2025,23,N2EXMIDP,0,0
20 February 2025,24,APXMIDP ,2805.7,82.5
20 February 2025,24,N2EXMIDP,0,0
20 February 2025,25,APXMIDP ,2779.75,83.4
20 February 2025,25,N2EXMIDP,0,0
20 February 2025,26,APXMIDP ,2873.05,81.1
20 February 2025,26,N2EXMIDP,0,0
20 February 2025,27,APXMIDP ,2673.9,78.29
20 February 2025,27,N2EXMIDP,0,0
20 February 2025,28,APXMIDP ,2337.7,75.98
20 February 2025,28,N2EXMIDP,0,0
20 February 2025,29,APXMIDP ,2722.15,78.41
20 February 2025,29,N2EXMIDP,0,0
20 February 2025,30,APXMIDP ,2853.65,79.16
20 February 2025,30,N2EXMIDP,0,0
20 February 2025,31,APXMIDP ,2912.5,76.85
20 February 2025,31,N2EXMIDP,0,0
20 February 2025,32,APXMIDP ,3610.5,71.45
20 February 2025,32,N2EXMIDP,0,0
20 February 2025,33,APXMIDP ,3197.7,86.92
20 February 2025,33,N2EXMIDP,0,0
20 February 2025,34,APXMIDP ,2755.45,89.71
20 February 2025,34,N2EXMIDP,0,0
20 February 2025,35,APXMIDP ,3431.6,98.83
20 February 2025,35,N2EXMIDP,0,0
20 February 2025,36,APXMIDP ,3671.85,106.62
20 February 2025,36,N2EXMIDP,0,0
20 February 2025,37,APXMIDP ,3636.55,108.27
20 February 2025,37,N2EXMIDP,0,0
20 February 2025,38,APXMIDP ,3832.65,107.34
20 February 2025,38,N2EXMIDP,0,0
20 February 2025,39,APXMIDP ,3111.65,98.8
20 February 2025,39,N2EXMIDP,0,0
20 February 2025,40,APXMIDP ,2878.5,92.73
20 February 2025,40,N2EXMIDP,0,0
20 February 2025,41,APXMIDP ,2289.35,82.32
20 February 2025,41,N2EXMIDP,0,0
20 February 2025,42,APXMIDP ,2466.85,74.67
20 February 2025,42,N2EXMIDP,0,0
20 February 2025,43,APXMIDP ,2695.2,82.06
20 February 2025,43,N2EXMIDP,0,0
20 February 2025,44,APXMIDP ,2893.35,71.56
20 February 2025,44,N2EXMIDP,0,0
20 February 2025,45,APXMIDP ,2594.3,80.28
20 February 2025,45,N2EXMIDP,0,0
20 February 2025,46,APXMIDP ,2679.8,52.4
20 February 2025,46,N2EXMIDP,0,0
20 February 2025,47,APXMIDP ,2424.35,37.31
20 February 2025,47,N2EXMIDP,0,0
20 February 2025,48,APXMIDP ,2563.95,45.76
20 February 2025,48,N2EXMIDP,0,0
21 February 2025,1,APXMIDP ,2583.15,54.72
21 February 2025,1,N2EXMIDP,0,0
21 February 2025,2,APXMIDP ,2505.85,50.87
21 February 2025,2,N2EXMIDP,0,0
21 February 2025,3,APXMIDP ,2204.85,48.63
21 February 2025,3,N2EXMIDP,0,0
21 February 2025,4,APXMIDP ,3031.25,39.88
21 February 2025,4,N2EXMIDP,0,0
21 February 2025,5,APXMIDP ,2837.4,49.37
21 February 2025,5,N2EXMIDP,0,0
21 February 2025,6,APXMIDP ,2530.65,40.09
21 February 2025,6,N2EXMIDP,0,0
21 February 2025,7,APXMIDP ,2230.05,37.91
21 February 2025,7,N2EXMIDP,0,0
21 February 2025,8,APXMIDP ,2089.65,32.51
21 February 2025,8,N2EXMIDP,0,0
21 February 2025,9,APXMIDP ,2092.4,34.65
21 February 2025,9,N2EXMIDP,0,0
21 February 2025,10,APXMIDP ,2346.7,29.41
21 February 2025,10,N2EXMIDP,0,0
21 February 2025,11,APXMIDP ,2197.3,12.51
21 February 2025,11,N2EXMIDP,0,0
21 February 2025,12,APXMIDP ,2524.1,9.93
21 February 2025,12,N2EXMIDP,0,0
21 February 2025,13,APXMIDP ,3112.5,24.28
21 February 2025,13,N2EXMIDP,0,0
21 February 2025,14,APXMIDP ,2976.05,41.06
21 February 2025,14,N2EXMIDP,0,0
21 February 2025,15,APXMIDP ,2593.65,49.47
21 February 2025,15,N2EXMIDP,0,0
21 February 2025,16,APXMIDP ,2781.25,62.26
21 February 2025,16,N2EXMIDP,0,0
21 February 2025,17,APXMIDP ,2730.4,53.82
21 February 2025,17,N2EXMIDP,0,0
21 February 2025,18,APXMIDP ,2735.85,61.59
21 February 2025,18,N2EXMIDP,0,0
21 February 2025,19,APXMIDP ,2568.6,43.31
21 February 2025,19,N2EXMIDP,0,0
21 February 2025,20,APXMIDP ,3263,54.44
21 February 2025,20,N2EXMIDP,0,0
21 February 2025,21,APXMIDP ,3053.2,56.29
21 February 2025,21,N2EXMIDP,0,0
21 February 2025,22,APXMIDP ,3512.7,59.75
21 February 2025,22,N2EXMIDP,0,0
21 February 2025,23,APXMIDP ,3471,37.68
21 February 2025,23,N2EXMIDP,0,0
21 February 2025,24,APXMIDP ,3410.75,47.79
21 February 2025,24,N2EXMIDP,0,0
21 February 2025,25,APXMIDP ,3517,46.12
21 February 2025,25,N2EXMIDP,0,0
21 February 2025,26,APXMIDP ,2965,38.83
21 February 2025,26,N2EXMIDP,0,0
21 February 2025,27,APXMIDP ,3578.3,39.7
21 February 2025,27,N2EXMIDP,0,0
21 February 2025,28,APXMIDP ,3430.15,36.54
21 February 2025,28,N2EXMIDP,0,0
21 February 2025,29,APXMIDP ,3242.55,44.21
21 February 2025,29,N2EXMIDP,0,0
21 February 2025,30,APXMIDP ,3063.15,44.19
21 February 2025,30,N2EXMIDP,0,0
21 February 2025,31,APXMIDP ,2818.85,48.51
21 February 2025,31,N2EXMIDP,0,0
21 February 2025,32,APXMIDP ,2697.6,64.39
21 February 2025,32,N2EXMIDP,0,0
21 February 2025,33,APXMIDP ,3134.7,58.92
21 February 2025,33,N2EXMIDP,0,0
21 February 2025,34,APXMIDP ,2915.85,71.44
21 February 2025,34,N2EXMIDP,0,0
21 February 2025,35,APXMIDP ,2543.5,83.95
21 February 2025,35,N2EXMIDP,0,0
21 February 2025,36,APXMIDP ,2893.85,91.37
21 February 2025,36,N2EXMIDP,0,0
21 February 2025,37,APXMIDP ,2830.75,89.66
21 February 2025,37,N2EXMIDP,0,0
21 February 2025,38,APXMIDP ,3124.15,85.28
21 February 2025,38,N2EXMIDP,0,0
21 February 2025,39,APXMIDP ,2023.5,73.36
21 February 2025,39,N2EXMIDP,0,0
21 February 2025,40,APXMIDP ,1759.55,60.98
21 February 2025,40,N2EXMIDP,0,0
21 February 2025,41,APXMIDP ,1728.2,57.99
21 February 2025,41,N2EXMIDP,0,0
21 February 2025,42,APXMIDP ,1869.75,45.22
21 February 2025,42,N2EXMIDP,0,0
21 February 2025,43,APXMIDP ,1875.1,46.29
21 February 2025,43,N2EXMIDP,0,0
21 February 2025,44,APXMIDP ,2027.75,36.14
21 February 2025,44,N2EXMIDP,0,0
21 February 2025,45,APXMIDP ,2219.9,31.45
21 February 2025,45,N2EXMIDP,0,0
21 February 2025,46,APXMIDP ,2305.5,23.13
21 February 2025,46,N2EXMIDP,0,0
21 February 2025,47,APXMIDP ,2194.35,34.58
21 February 2025,47,N2EXMIDP,0,0
21 February 2025,48,APXMIDP ,2235.85,34.39
21 February 2025,48,N2EXMIDP,0,0
22 February 2025,1,APXMIDP ,1871,32.98
22 February 2025,1,N2EXMIDP,0,0
22 February 2025,2,APXMIDP ,2192.95,39.82
22 February 2025,2,N2EXMIDP,0,0
22 February 2025,3,APXMIDP ,2017.4,38.08
22 February 2025,3,N2EXMIDP,0,0
22 February 2025,4,APXMIDP ,1756.7,37.35
22 February 2025,4,N2EXMIDP,0,0
22 February 2025,5,APXMIDP ,1705.75,37.12
22 February 2025,5,N2EXMIDP,0,0
22 February 2025,6,APXMIDP ,1816.15,37.92
22 February 2025,6,N2EXMIDP,0,0
22 February 2025,7,APXMIDP ,1137,36.31
22 February 2025,7,N2EXMIDP,0,0
22 February 2025,8,APXMIDP ,1245.05,35.89
22 February 2025,8,N2EXMIDP,0,0
22 February 2025,9,APXMIDP ,1310.55,39.68
22 February 2025,9,N2EXMIDP,0,0
22 February 2025,10,APXMIDP ,1421.6,40.5
22 February 2025,10,N2EXMIDP,0,0
22 February 2025,11,APXMIDP ,1815.65,52.04
22 February 2025,11,N2EXMIDP,0,0
22 February 2025,12,APXMIDP ,1808.7,57.94
22 February 2025,12,N2EXMIDP,0,0
22 February 2025,13,APXMIDP ,1955.75,49.55
22 February 2025,13,N2EXMIDP,0,0
22 February 2025,14,APXMIDP ,1846.15,60.47
22 February 2025,14,N2EXMIDP,0,0
22 February 2025,15,APXMIDP ,2224.25,61.53
22 February 2025,15,N2EXMIDP,0,0
22 February 2025,16,APXMIDP ,2386.15,72.8
22 February 2025,16,N2EXMIDP,0,0
22 February 2025,17,APXMIDP ,1901.45,81.98
22 February 2025,17,N2EXMIDP,0,0
22 February 2025,18,APXMIDP ,2062.45,92.27
22 February 2025,18,N2EXMIDP,0,0
22 February 2025,19,APXMIDP ,2314.9,90.2
22 February 2025,19,N2EXMIDP,0,0
22 February 2025,20,APXMIDP ,2277.15,85.37
22 February 2025,20,N2EXMIDP,0,0
22 February 2025,21,APXMIDP ,2121.3,82.05
22 February 2025,21,N2EXMIDP,0,0
22 February 2025,22,APXMIDP ,2267.1,78.32
22 February 2025,22,N2EXMIDP,0,0
22 February 2025,23,APXMIDP ,2746.6,67.37
22 February 2025,23,N2EXMIDP,0,0
22 February 2025,24,APXMIDP ,2714.7,64.9
22 February 2025,24,N2EXMIDP,0,0
22 February 2025,25,APXMIDP ,2674.85,65.5
22 February 2025,25,N2EXMIDP,0,0
22 February 2025,26,APXMIDP ,2825.15,61.88
22 February 2025,26,N2EXMIDP,0,0
22 February 2025,27,APXMIDP ,3167.15,57.64
22 February 2025,27,N2EXMIDP,0,0
22 February 2025,28,APXMIDP ,3415.95,52.74
22 February 2025,28,N2EXMIDP,0,0
22 February 2025,29,APXMIDP ,3668,60.52
22 February 2025,29,N2EXMIDP,0,0
22 February 2025,30,APXMIDP ,3831.45,62.72
22 February 2025,30,N2EXMIDP,0,0
22 February 2025,31,APXMIDP ,2923.6,71.54
22 February 2025,31,N2EXMIDP,0,0
22 February 2025,32,APXMIDP ,3199.55,78.97
22 February 2025,32,N2EXMIDP,0,0
22 February 2025,33,APXMIDP ,3569.05,76
22 February 2025,33,N2EXMIDP,0,0
22 February 2025,34,APXMIDP ,3698.6,86.14
22 February 2025,34,N2EXMIDP,0,0
22 February 2025,35,APXMIDP ,3801.85,106.43
22 February 2025,35,N2EXMIDP,0,0
22 February 2025,36,APXMIDP ,3480.55,122.84
22 February 2025,36,N2EXMIDP,0,0
22 February 2025,37,APXMIDP ,2982.25,123.85
22 February 2025,37,N2EXMIDP,0,0
22 February 2025,38,APXMIDP ,2896.4,123.31
22 February 2025,38,N2EXMIDP,0,0
22 February 2025,39,APXMIDP ,2989.1,113.4
22 February 2025,39,N2EXMIDP,0,0
22 February 2025,40,APXMIDP ,3085.15,108.45
22 February 2025,40,N2EXMIDP,0,0
22 February 2025,41,APXMIDP ,2604.75,100.33
22 February 2025,41,N2EXMIDP,0,0
22 February 2025,42,APXMIDP ,3032.35,84.56
22 February 2025,42,N2EXMIDP,0,0
22 February 2025,43,APXMIDP ,2248.4,92.51
22 February 2025,43,N2EXMIDP,0,0
22 February 2025,44,APXMIDP ,2540.8,90.31
22 February 2025,44,N2EXMIDP,0,0
22 February 2025,45,APXMIDP ,2450.75,92.33
22 February 2025,45,N2EXMIDP,0,0
22 February 2025,46,APXMIDP ,2870.85,78.64
22 February 2025,46,N2EXMIDP,0,0
22 February 2025,47,APXMIDP ,2330.55,79.05
22 February 2025,47,N2EXMIDP,0,0
22 February 2025,48,APXMIDP ,2195.4,68.3
22 February 2025,48,N2EXMIDP,0,0
23 February 2025,1,APXMIDP ,2219.35,65.28
23 February 2025,1,N2EXMIDP,0,0
23 February 2025,2,APXMIDP ,2418.15,56.2
23 February 2025,2,N2EXMIDP,0,0
23 February 2025,3,APXMIDP ,2220,59.78
23 February 2025,3,N2EXMIDP,0,0
23 February 2025,4,APXMIDP ,2446.45,49.97
23 February 2025,4,N2EXMIDP,0,0
23 February 2025,5,APXMIDP ,2370.55,56.54
23 February 2025,5,N2EXMIDP,0,0
23 February 2025,6,APXMIDP ,2342.45,51.71
23 February 2025,6,N2EXMIDP,0,0
23 February 2025,7,APXMIDP ,2482.15,56.88
23 February 2025,7,N2EXMIDP,0,0
23 February 2025,8,APXMIDP ,2303.9,49.18
23 February 2025,8,N2EXMIDP,0,0
23 February 2025,9,APXMIDP ,2228.35,57.93
23 February 2025,9,N2EXMIDP,0,0
23 February 2025,10,APXMIDP ,2313.1,44.21
23 February 2025,10,N2EXMIDP,0,0
23 February 2025,11,APXMIDP ,1699.8,44.21
23 February 2025,11,N2EXMIDP,0,0
23 February 2025,12,APXMIDP ,1896.35,41
23 February 2025,12,N2EXMIDP,0,0
23 February 2025,13,APXMIDP ,2066.15,46.64
23 February 2025,13,N2EXMIDP,0,0
23 February 2025,14,APXMIDP ,1996.15,46.77
23 February 2025,14,N2EXMIDP,0,0
23 February 2025,15,APXMIDP ,1685.35,41.14
23 February 2025,15,N2EXMIDP,0,0
23 February 2025,16,APXMIDP ,1737.35,43.08
23 February 2025,16,N2EXMIDP,0,0
23 February 2025,17,APXMIDP ,2137.4,33.48
23 February 2025,17,N2EXMIDP,0,0
23 February 2025,18,APXMIDP ,2215,46.31
23 February 2025,18,N2EXMIDP,0,0
23 February 2025,19,APXMIDP ,2508.7,51.23
23 February 2025,19,N2EXMIDP,0,0
23 February 2025,20,APXMIDP ,2763.75,55.26
23 February 2025,20,N2EXMIDP,0,0
23 February 2025,21,APXMIDP ,2797.45,46.66
23 February 2025,21,N2EXMIDP,0,0
23 February 2025,22,APXMIDP ,3033.75,48.81
23 February 2025,22,N2EXMIDP,0,0
23 February 2025,23,APXMIDP ,2794.15,22.36
23 February 2025,23,N2EXMIDP,0,0
23 February 2025,24,APXMIDP ,2968,23.43
23 February 2025,24,N2EXMIDP,0,0
23 February 2025,25,APXMIDP ,2852.4,18.22
23 February 2025,25,N2EXMIDP,0,0
23 February 2025,26,APXMIDP ,2614.65,18.87
23 February 2025,26,N2EXMIDP,0,0
23 February 2025,27,APXMIDP ,2128.75,8.53
23 February 2025,27,N2EXMIDP,0,0
23 February 2025,28,APXMIDP ,2284.85,7.56
23 February 2025,28,N2EXMIDP,0,0
23 February 2025,29,APXMIDP ,2817.5,22.54
23 February 2025,29,N2EXMIDP,0,0
23 February 2025,30,APXMIDP ,3018.05,22.67
23 February 2025,30,N2EXMIDP,0,0
23 February 2025,31,APXMIDP ,2463.5,49.14
23 February 2025,31,N2EXMIDP,0,0
23 February 2025,32,APXMIDP ,2751.75,51.11
23 February 2025,32,N2EXMIDP,0,0
23 February 2025,33,APXMIDP ,2618.75,51.57
23 February 2025,33,N2EXMIDP,0,0
23 February 2025,34,APXMIDP ,2388.15,53.61
23 February 2025,34,N2EXMIDP,0,0
23 February 2025,35,APXMIDP ,2213.6,84.43
23 February 2025,35,N2EXMIDP,0,0
23 February 2025,36,APXMIDP ,2036.4,90.67
23 February 2025,36,N2EXMIDP,0,0
23 February 2025,37,APXMIDP ,2378.95,101.42
23 February 2025,37,N2EXMIDP,0,0
23 February 2025,38,APXMIDP ,2721.1,99.84
23 February 2025,38,N2EXMIDP,0,0
23 February 2025,39,APXMIDP ,2653.95,77.51
23 February 2025,39,N2EXMIDP,0,0
23 February 2025,40,APXMIDP ,2545.1,65.24
23 February 2025,40,N2EXMIDP,0,0
23 February 2025,41,APXMIDP ,2182.1,63.99
23 February 2025,41,N2EXMIDP,0,0
23 February 2025,42,APXMIDP ,2593.3,51.48
23 February 2025,42,N2EXMIDP,0,0
23 February 2025,43,APXMIDP ,2631.35,54.93
23 February 2025,43,N2EXMIDP,0,0
23 February 2025,44,APXMIDP ,2306.55,34.92
23 February 2025,44,N2EXMIDP,0,0
23 February 2025,45,APXMIDP ,2305.95,34.44
23 February 2025,45,N2EXMIDP,0,0
23 February 2025,46,APXMIDP ,2539.4,23.59
23 February 2025,46,N2EXMIDP,0,0
23 February 2025,47,APXMIDP ,1832.95,15.3
23 February 2025,47,N2EXMIDP,0,0
23 February 2025,48,APXMIDP ,1789.95,14
23 February 2025,48,N2EXMIDP,0,0
24 February 2025,1,APXMIDP ,1821.2,9.41
24 February 2025,1,N2EXMIDP,0,0
24 February 2025,2,APXMIDP ,1590.05,14.86
24 February 2025,2,N2EXMIDP,0,0
24 February 2025,3,APXMIDP ,2016.8,19.27
24 February 2025,3,N2EXMIDP,0,0
24 February 2025,4,APXMIDP ,2111.35,11.52
24 February 2025,4,N2EXMIDP,0,0
24 February 2025,5,APXMIDP ,1844.3,7.56
24 February 2025,5,N2EXMIDP,0,0
24 February 2025,6,APXMIDP ,1910.55,7.82
24 February 2025,6,N2EXMIDP,0,0
24 February 2025,7,APXMIDP ,1868.1,13.45
24 February 2025,7,N2EXMIDP,0,0
24 February 2025,8,APXMIDP ,1969,11.59
24 February 2025,8,N2EXMIDP,0,0
24 February 2025,9,APXMIDP ,1846.05,11.16
24 February 2025,9,N2EXMIDP,0,0
24 February 2025,10,APXMIDP ,1751.45,13.62
24 February 2025,10,N2EXMIDP,0,0
24 February 2025,11,APXMIDP ,1838.75,44.95
24 February 2025,11,N2EXMIDP,0,0
24 February 2025,12,APXMIDP ,1950.45,64.18
24 February 2025,12,N2EXMIDP,0,0
24 February 2025,13,APXMIDP ,2402.3,68.78
24 February 2025,13,N2EXMIDP,0,0
24 February 2025,14,APXMIDP ,2165.9,94.53
24 February 2025,14,N2EXMIDP,0,0
24 February 2025,15,APXMIDP ,2247.5,92.09
24 February 2025,15,N2EXMIDP,0,0
24 February 2025,16,APXMIDP ,2383.65,103.67
24 February 2025,16,N2EXMIDP,0,0
24 February 2025,17,APXMIDP ,2545.35,93.37
24 February 2025,17,N2EXMIDP,0,0
24 February 2025,18,APXMIDP ,2724.75,93.56
24 February 2025,18,N2EXMIDP,0,0
24 February 2025,19,APXMIDP ,2815.15,86.38
24 February 2025,19,N2EXMIDP,0,0
24 February 2025,20,APXMIDP ,2977.2,76.1
24 February 2025,20,N2EXMIDP,0,0
24 February 2025,21,APXMIDP ,2939.9,60.63
24 February 2025,21,N2EXMIDP,0,0
24 February 2025,22,APXMIDP ,3046.4,53.39
24 February 2025,22,N2EXMIDP,0,0
24 February 2025,23,APXMIDP ,2785.7,44.7
24 February 2025,23,N2EXMIDP,0,0
24 February 2025,24,APXMIDP ,2892.2,39.53
24 February 2025,24,N2EXMIDP,0,0
24 February 2025,25,APXMIDP ,2873.8,37.8
24 February 2025,25,N2EXMIDP,0,0
24 February 2025,26,APXMIDP ,2963.4,36.98
24 February 2025,26,N2EXMIDP,0,0
24 February 2025,27,APXMIDP ,3410,33.55
24 February 2025,27,N2EXMIDP,0,0
24 February 2025,28,APXMIDP ,3501.3,29.08
24 February 2025,28,N2EXMIDP,0,0
24 February 2025,29,APXMIDP ,3579.8,27.09
24 February 2025,29,N2EXMIDP,0,0
24 February 2025,30,APXMIDP ,3738.2,22.31
24 February 2025,30,N2EXMIDP,0,0
24 February 2025,31,APXMIDP ,4769.6,39.99
24 February 2025,31,N2EXMIDP,0,0
24 February 2025,32,APXMIDP ,4892.4,48.98
24 February 2025,32,N2EXMIDP,0,0
24 February 2025,33,APXMIDP ,4545,63.07
24 February 2025,33,N2EXMIDP,0,0
24 February 2025,34,APXMIDP ,4117.85,76.82
24 February 2025,34,N2EXMIDP,0,0
24 February 2025,35,APXMIDP ,4373.2,89.69
24 February 2025,35,N2EXMIDP,0,0
24 February 2025,36,APXMIDP ,4576.05,101.01
24 February 2025,36,N2EXMIDP,0,0
24 February 2025,37,APXMIDP ,4621,109.45
24 February 2025,37,N2EXMIDP,0,0
24 February 2025,38,APXMIDP ,4474,108.76
24 February 2025,38,N2EXMIDP,0,0
24 February 2025,39,APXMIDP ,4152.45,105.51
24 February 2025,39,N2EXMIDP,0,0
24 February 2025,40,APXMIDP ,4261.7,106.33
24 February 2025,40,N2EXMIDP,0,0
24 February 2025,41,APXMIDP ,4406.55,106.54
24 February 2025,41,N2EXMIDP,0,0
24 February 2025,42,APXMIDP ,4380.4,99.16
24 February 2025,42,N2EXMIDP,0,0
24 February 2025,43,APXMIDP ,3921.3,95.74
24 February 2025,43,N2EXMIDP,0,0
24 February 2025,44,APXMIDP ,3490.2,92.57
24 February 2025,44,N2EXMIDP,0,0
24 February 2025,45,APXMIDP ,3147.95,98.46
24 February 2025,45,N2EXMIDP,0,0
24 February 2025,46,APXMIDP ,3285.1,73.67
24 February 2025,46,N2EXMIDP,0,0
24 February 2025,47,APXMIDP ,2396.85,89.25
24 February 2025,47,N2EXMIDP,0,0
24 February 2025,48,APXMIDP ,2030.3,88.35
24 February 2025,48,N2EXMIDP,0,0
25 February 2025,1,APXMIDP ,2038.05,75.24
25 February 2025,1,N2EXMIDP,0,0
25 February 2025,2,APXMIDP ,2413.2,88.51
25 February 2025,2,N2EXMIDP,0,0
25 February 2025,3,APXMIDP ,2382.55,94.83
25 February 2025,3,N2EXMIDP,0,0
25 February 2025,4,APXMIDP ,2431.75,95.84
25 February 2025,4,N2EXMIDP,0,0
25 February 2025,5,APXMIDP ,2623.95,96.71
25 February 2025,5,N2EXMIDP,0,0
25 February 2025,6,APXMIDP ,2748.25,93.08
25 February 2025,6,N2EXMIDP,0,0
25 February 2025,7,APXMIDP ,2153.15,88.34
25 February 2025,7,N2EXMIDP,0,0
25 February 2025,8,APXMIDP ,2636.8,91.11
25 February 2025,8,N2EXMIDP,0,0
25 February 2025,9,APXMIDP ,2723.85,95.09
25 February 2025,9,N2EXMIDP,0,0
25 February 2025,10,APXMIDP ,2978.7,94.51
25 February 2025,10,N2EXMIDP,0,0
25 February 2025,11,APXMIDP ,2613.05,108.5
25 February 2025,11,N2EXMIDP,0,0
25 February 2025,12,APXMIDP ,2321.6,107.39
25 February 2025,12,N2EXMIDP,0,0
25 February 2025,13,APXMIDP ,2850.4,110.2
25 February 2025,13,N2EXMIDP,0,0
25 February 2025,14,APXMIDP ,2907.1,111.76
25 February 2025,14,N2EXMIDP,0,0
25 February 2025,15,APXMIDP ,3168.3,118.92
25 February 2025,15,N2EXMIDP,0,0
25 February 2025,16,APXMIDP ,3170.4,123.31
25 February 2025,16,N2EXMIDP,0,0
25 February 2025,17,APXMIDP ,3232.65,120.45
25 February 2025,17,N2EXMIDP,0,0
25 February 2025,18,APXMIDP ,3560.4,117.4
25 February 2025,18,N2EXMIDP,0,0
25 February 2025,19,APXMIDP ,3303.1,107.01
25 February 2025,19,N2EXMIDP,0,0
25 February 2025,20,APXMIDP ,3068.1,96.9
25 February 2025,20,N2EXMIDP,0,0
25 February 2025,21,APXMIDP ,3690.8,88.31
25 February 2025,21,N2EXMIDP,0,0
25 February 2025,22,APXMIDP ,4573.2,88.75
25 February 2025,22,N2EXMIDP,0,0
25 February 2025,23,APXMIDP ,4033.6,81.67
25 February 2025,23,N2EXMIDP,0,0
25 February 2025,24,APXMIDP ,4186.9,82.1
25 February 2025,24,N2EXMIDP,0,0
25 February 2025,25,APXMIDP ,3660.55,83.13
25 February 2025,25,N2EXMIDP,0,0
25 February 2025,26,APXMIDP ,3760.25,84.4
25 February 2025,26,N2EXMIDP,0,0
25 February 2025,27,APXMIDP ,3442.4,84.37
25 February 2025,27,N2EXMIDP,0,0
25 February 2025,28,APXMIDP ,3272.3,85.03
25 February 2025,28,N2EXMIDP,0,0
25 February 2025,29,APXMIDP ,3419.95,86.18
25 February 2025,29,N2EXMIDP,0,0
25 February 2025,30,APXMIDP ,3184.4,84.96
25 February 2025,30,N2EXMIDP,0,0
25 February 2025,31,APXMIDP ,3110.9,79.82
25 February 2025,31,N2EXMIDP,0,0
25 February 2025,32,APXMIDP ,3975.1,79.29
25 February 2025,32,N2EXMIDP,0,0
25 February 2025,33,APXMIDP ,3969.4,92.67
25 February 2025,33,N2EXMIDP,0,0
25 February 2025,34,APXMIDP ,3703.65,112.29
25 February 2025,34,N2EXMIDP,0,0
25 February 2025,35,APXMIDP ,3630.95,126.88
25 February 2025,35,N2EXMIDP,0,0
25 February 2025,36,APXMIDP ,3851.95,123.21
25 February 2025,36,N2EXMIDP,0,0
25 February 2025,37,APXMIDP ,3918.05,129.77
25 February 2025,37,N2EXMIDP,0,0
25 February 2025,38,APXMIDP ,3542.05,126.29
25 February 2025,38,N2EXMIDP,0,0
25 February 2025,39,APXMIDP ,2887.25,115.9
25 February 2025,39,N2EXMIDP,0,0
25 February 2025,40,APXMIDP ,3089.3,108.61
25 February 2025,40,N2EXMIDP,0,0
25 February 2025,41,APXMIDP ,2066.05,99.14
25 February 2025,41,N2EXMIDP,0,0
25 February 2025,42,APXMIDP ,2538.1,95.88
25 February 2025,42,N2EXMIDP,0,0
25 February 2025,43,APXMIDP ,2841.5,91.34
25 February 2025,43,N2EXMIDP,0,0
25 February 2025,44,APXMIDP ,2904.7,94.34
25 February 2025,44,N2EXMIDP,0,0
25 February 2025,45,APXMIDP ,3128.3,94.72
25 February 2025,45,N2EXMIDP,0,0
25 February 2025,46,APXMIDP ,3086.15,92.56
25 February 2025,46,N2EXMIDP,0,0
25 February 2025,47,APXMIDP ,1433.95,84.27
25 February 2025,47,N2EXMIDP,0,0
25 February 2025,48,APXMIDP ,1849.4,90.37
25 February 2025,48,N2EXMIDP,0,0
26 February 2025,1,APXMIDP ,1554.3,88.59
26 February 2025,1,N2EXMIDP,0,0
26 February 2025,2,APXMIDP ,1719.4,91.99
26 February 2025,2,N2EXMIDP,0,0
26 February 2025,3,APXMIDP ,1700.15,88.81
